Time (s),Pos X (m),Pos Y (m),Displacement (m),Distance (m),Vel X (m/s),Vel Y (m/s),Speed (m/s),Acc X (m/s²),Acc Y (m/s²),Accel Mag (m/s²)
0.0335,-0.0003,0.0234,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067,0.0023,0.0238,0.024,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
0.1005,-0.0002,0.0229,0.0229,0.0053,-0.1501,-0.048,0.1576,-4.5263,-1.2125,4.6859
0.134,0.0018,0.0238,0.0239,0.0075,-0.0024,0.0122,0.0124,-0.2713,0.2211,0.35
0.1675,0.0034,0.0236,0.0238,0.0091,0.042,0.0045,0.0422,0.3194,0.0539,0.3239
0.201,-0.0002,0.0234,0.0234,0.0127,-0.0334,-0.0004,0.0334,-0.4587,-0.0071,0.4588
0.2346,0.0036,0.0233,0.0235,0.0165,0.0107,-0.0039,0.0114,-0.0039,-0.0315,0.0317
0.2681,0.0029,0.023,0.0232,0.0172,0.01,-0.0065,0.0119,-0.0079,-0.0417,0.0425
0.3016,0.0028,0.0234,0.0236,0.0176,0.0054,-0.0023,0.0059,-0.0329,-0.0094,0.0342
0.3351,0.0045,0.0233,0.0238,0.0194,0.0151,-0.0012,0.0152,0.0235,-0.0016,0.0236
0.3686,0.0035,0.0231,0.0233,0.0204,0.0094,-0.0021,0.0097,-0.0071,-0.0057,0.0091
0.4021,0.0052,0.0226,0.0232,0.0222,0.0206,-0.0043,0.021,0.059,-0.0132,0.0604
0.4356,0.0051,0.0224,0.023,0.0224,0.0119,-0.0089,0.0149,-0.0082,-0.0391,0.0399
0.4691,0.0057,0.0226,0.0233,0.0231,0.0198,-0.0048,0.0203,0.0463,-0.0072,0.0469
0.5026,0.005,0.0226,0.0231,0.0239,0.0117,-0.0043,0.0124,0.0021,-0.0065,0.0068
0.5361,0.0056,0.0223,0.023,0.0246,-0.0021,-0.0046,0.0051,-0.0915,-0.0077,0.0919
0.5696,0.0054,0.0218,0.0225,0.0252,0.004,-0.007,0.0081,-0.0261,-0.0184,0.0319
0.6031,0.0051,0.0215,0.0222,0.0255,-0.0065,-0.0085,0.0107,-0.0856,-0.022,0.0884
0.6367,0.0057,0.0211,0.0219,0.0262,-0.0068,-0.0088,0.0111,-0.0788,-0.0158,0.0804
0.6702,0.0052,0.0228,0.0234,0.0279,-0.0054,0.0021,0.0058,-0.0527,0.0368,0.0643
0.7037,0.0042,0.0224,0.0227,0.029,-0.0155,0.0053,0.0164,-0.0999,0.0474,0.1106
0.7372,0.0049,0.0226,0.0231,0.0298,-0.0078,0.008,0.0111,-0.0373,0.0533,0.0651
0.7707,0.0036,0.0224,0.0227,0.0312,-0.0146,0.0087,0.017,-0.065,0.0523,0.0834
0.8042,0.004,0.0222,0.0226,0.0317,-0.0118,0.0078,0.0141,-0.0402,0.0452,0.0605
0.8377,0.0024,0.0237,0.0238,0.0338,-0.0212,0.0144,0.0257,-0.084,0.0696,0.1091
0.8712,0.0036,0.0233,0.0236,0.0351,-0.012,0.012,0.0169,-0.024,0.0439,0.05
0.9047,0.0047,0.0234,0.0239,0.0361,0.0013,0.0075,0.0076,0.0432,0.0094,0.0442
0.9382,0.0027,0.0246,0.0247,0.0385,-0.002,0.0108,0.011,0.0292,0.019,0.0348
0.9717,0.0044,0.0242,0.0246,0.0402,0.0097,0.0095,0.0136,0.0884,0.011,0.0891
1.0052,0.0047,0.0244,0.0249,0.0407,0.0153,0.0129,0.0201,0.1025,0.0375,0.1091
1.0387,0.0043,0.0243,0.0246,0.0411,0.013,0.0059,0.0143,0.0751,-0.0078,0.0755
1.0723,0.0056,0.0237,0.0244,0.0425,0.0207,-0.0027,0.0209,0.1059,-0.0516,0.1178
1.1058,0.005,0.024,0.0245,0.0431,0.0131,-0.008,0.0153,0.0444,-0.0774,0.0893
1.1393,0.0041,0.0246,0.0249,0.0442,0.0029,-0.0054,0.0061,-0.0112,-0.0571,0.0582
1.1728,0.0053,0.0243,0.0249,0.0454,-0.0009,-0.0011,0.0014,-0.043,-0.0194,0.0472
1.2063,0.0054,0.0244,0.025,0.0455,0.0043,-0.0021,0.0047,-0.0039,-0.0247,0.025
1.2398,0.0044,0.0244,0.0247,0.0466,-0.0029,-0.0001,0.0029,-0.0366,-0.0075,0.0373
1.2733,0.0052,0.024,0.0245,0.0475,-0.0083,0.0012,0.0084,-0.0743,0.0093,0.0749
1.3068,0.0052,0.0238,0.0244,0.0476,-0.0009,-0.0029,0.003,-0.0152,-0.0146,0.0211
1.3403,0.0057,0.024,0.0246,0.0482,0.0043,-0.0032,0.0054,0.0139,-0.0148,0.0203
1.3738,0.0051,0.0252,0.0257,0.0496,0.0017,0.0035,0.0039,0.0002,0.0147,0.0147
1.4073,0.0053,0.0244,0.025,0.0504,0.0049,0.0018,0.0052,0.0242,0.0024,0.0243
1.4408,0.005,0.0259,0.0264,0.0519,-0.0012,0.013,0.0131,-0.0155,0.0608,0.0627
1.4744,0.0049,0.0262,0.0266,0.0522,-0.0055,0.0209,0.0216,-0.0393,0.0984,0.1059
1.5079,0.0062,0.026,0.0267,0.0535,0.0058,0.0191,0.0199,0.0277,0.077,0.0819
1.5414,0.0057,0.0265,0.0271,0.0541,0.0054,0.0177,0.0185,0.0205,0.0597,0.0631
1.5749,0.006,0.0265,0.0271,0.0544,0.0038,0.0121,0.0127,0.0036,0.0201,0.0204
1.6084,0.0046,0.0261,0.0265,0.0558,-0.0019,0.0019,0.0027,-0.0154,-0.0405,0.0433
1.6419,0.0004,0.0252,0.0252,0.0601,-0.0346,-0.0112,0.0364,-0.1687,-0.1047,0.1985
1.6754,-0.0049,0.0158,0.0166,0.0708,-0.0844,-0.0787,0.1154,-0.3893,-0.4143,0.5685
1.7089,-0.0111,-0.0077,0.0135,0.0952,-0.1473,-0.2623,0.3008,-0.659,-1.2406,1.4047
1.7424,-0.018,-0.0501,0.0532,0.1381,-0.2063,-0.6205,0.6539,-0.8707,-2.8291,2.9601
1.7759,-0.0217,-0.0985,0.1008,0.1866,-0.2329,-1.0607,1.086,-0.8983,-4.6297,4.716
1.8094,-0.0256,-0.1632,0.1652,0.2514,-0.229,-1.5913,1.6077,-0.7533,-6.6597,6.7022
1.8429,-0.0357,-0.2459,0.2485,0.3348,-0.2406,-2.194,2.2071,-0.6676,-8.7581,8.7835
1.8764,-0.0454,-0.3332,0.3363,0.4226,-0.2621,-2.7463,2.7588,-0.6404,-10.2887,10.3086
1.91,-0.0567,-0.4291,0.4328,0.5191,-0.2913,-3.2009,3.2141,-0.6475,-11.0461,11.065
1.9435,-0.0576,-0.5067,0.51,0.5968,-0.2612,-3.3605,3.3706,-0.3967,-10.1509,10.1586
1.977,-0.0352,-0.4765,0.4778,0.6344,-0.0486,-2.566,2.5665,0.6731,-4.6659,4.7142
2.0105,-0.0118,-0.4556,0.4557,0.6658,0.2604,-1.3466,1.3715,2.1045,2.3809,3.1777
2.044,-0.0029,-0.4481,0.4481,0.6775,0.4892,-0.1447,0.5101,3.0165,8.5747,9.0898
2.0775,0.0213,-0.444,0.4445,0.702,0.7284,0.8018,1.0833,3.8588,12.6886,13.2624
2.111,0.0381,-0.4593,0.4609,0.7247,0.8802,1.2694,1.5447,4.163,13.773,14.3884
2.1445,0.0566,-0.4833,0.4866,0.755,0.9267,1.1737,1.4954,3.8147,11.4971,12.1135
2.178,0.0773,-0.5138,0.5195,0.7918,0.8759,0.5957,1.0592,2.8836,6.5942,7.1972
2.2115,0.0971,-0.5222,0.5312,0.8134,0.7682,-0.0754,0.7719,1.7173,1.4409,2.2417
2.245,0.108,-0.5017,0.5132,0.8366,0.5889,-0.4786,0.7588,0.345,-1.8786,1.91
2.2785,0.1229,-0.4996,0.5146,0.8517,0.4735,-0.5624,0.7352,-0.4092,-2.6509,2.6823
2.312,0.1356,-0.5023,0.5203,0.8646,0.4335,-0.21,0.4817,-0.5163,-0.1573,0.5397
2.3456,0.1462,-0.5131,0.5336,0.8798,0.369,0.0152,0.3693,-0.7598,1.3786,1.5741
2.3791,0.162,-0.5104,0.5355,0.8958,0.3095,0.1827,0.3594,-1.0346,2.2853,2.5085
2.4126,0.1686,-0.5031,0.5306,0.9057,0.2749,0.2986,0.4058,-1.0205,2.6622,2.8511
2.4461,0.1761,-0.5033,0.5332,0.9132,0.2182,0.2438,0.3272,-1.155,1.8943,2.2187
2.4796,0.1828,-0.5031,0.5353,0.9199,0.1803,0.1095,0.2109,-1.1456,0.7026,1.3439
2.5131,0.1889,-0.5045,0.5387,0.9262,0.1576,-0.0271,0.16,-1.0392,-0.3295,1.0901
2.5466,0.192,-0.5068,0.5419,0.93,0.1155,-0.0475,0.1249,-1.061,-0.3875,1.1296
2.5801,0.1935,-0.509,0.5445,0.9327,0.0435,0.0082,0.0443,-1.2801,0.1208,1.2857
2.6136,0.1935,-0.5091,0.5446,0.9328,-0.0109,-0.0125,0.0166,-1.3434,-0.0045,1.3434
2.6471,0.1932,-0.509,0.5444,0.933,-0.059,-0.0489,0.0766,-1.3743,-0.2567,1.3981
2.6806,0.1944,-0.5087,0.5445,0.9343,-0.0777,-0.0791,0.1109,-1.2481,-0.4639,1.3315
2.7141,0.1932,-0.5097,0.5451,0.9359,-0.0763,-0.0479,0.0901,-1.0004,-0.2008,1.0203
2.7477,0.194,-0.5084,0.5442,0.9373,-0.0807,0.0046,0.0808,-0.8703,0.1575,0.8844
2.7812,0.1966,-0.5094,0.546,0.9402,-0.0471,0.0157,0.0496,-0.5479,0.2091,0.5865
2.8147,0.2019,-0.5101,0.5486,0.9455,0.0205,0.0169,0.0266,-0.0925,0.1987,0.2192
2.8482,0.1984,-0.5077,0.5451,0.9498,0.0393,0.0248,0.0465,0.0761,0.196,0.2102
2.8817,0.1952,-0.5109,0.5469,0.9544,0.0171,0.0001,0.0171,-0.0074,0.0311,0.0319
2.9152,0.201,-0.5092,0.5474,0.9605,0.0319,-0.0048,0.0322,0.0633,-0.0176,0.0657
2.9487,0.1952,-0.5094,0.5455,0.9662,-0.0089,-0.0025,0.0093,-0.1513,-0.0042,0.1514
2.9822,0.2005,-0.5083,0.5464,0.9716,-0.0023,0.0077,0.008,-0.1226,0.0476,0.1315
3.0157,0.1952,-0.5082,0.5443,0.977,-0.0334,0.0136,0.0361,-0.2625,0.0733,0.2726
3.0492,0.1967,-0.509,0.5457,0.9788,-0.0431,0.0073,0.0437,-0.2952,0.0313,0.2969
3.0827,0.1955,-0.509,0.5452,0.98,-0.0407,0.0073,0.0414,-0.2309,0.0353,0.2336
3.1162,0.1961,-0.5099,0.5463,0.9811,-0.0186,-0.0067,0.0198,-0.0569,-0.0468,0.0737
3.1497,0.1989,-0.5108,0.5481,0.984,0.0202,-0.0183,0.0273,0.1722,-0.1014,0.1998
3.1833,0.198,-0.5106,0.5476,0.9849,0.0129,-0.0174,0.0217,0.0854,-0.0776,0.1154
3.2168,0.198,-0.5096,0.5467,0.9859,0.0127,-0.0202,0.0239,0.0684,-0.1089,0.1286
3.2503,0.1976,-0.5083,0.5454,0.9872,0.0277,0.0029,0.0278,0.1757,0.0323,0.1786
3.2838,0.1972,-0.509,0.5459,0.988,0.0049,0.011,0.012,0.0086,0.0777,0.0782
3.3173,0.1974,-0.5089,0.5459,0.9881,0.0118,0.0191,0.0224,0.0673,0.1245,0.1415
3.3508,0.1966,-0.5094,0.546,0.989,-0.0179,0.0153,0.0235,-0.1346,0.0938,0.164
3.3843,0.1965,-0.5091,0.5457,0.9893,-0.0197,0.0089,0.0216,-0.1228,0.043,0.1301
3.4178,0.1973,-0.5096,0.5464,0.9902,-0.0181,0.0007,0.0181,-0.1105,-0.0089,0.1109
3.4513,0.1961,-0.5083,0.5449,0.9919,-0.0139,-0.0012,0.014,-0.0613,-0.0347,0.0704
3.4848,0.196,-0.5088,0.5452,0.9924,-0.0043,-0.0049,0.0065,0.0176,-0.0568,0.0594
3.5183,0.197,-0.5096,0.5464,0.9937,0.0011,-0.008,0.0081,0.0356,-0.0588,0.0688
3.5518,0.1955,-0.5096,0.5458,0.9953,-0.0036,-0.0049,0.0061,0.0116,-0.0241,0.0267
3.5854,0.196,-0.5105,0.5468,0.9963,-0.0035,-0.0082,0.0089,0.0084,-0.0277,0.0289
3.6189,0.1981,-0.5101,0.5472,0.9985,0.0114,-0.0114,0.0161,0.0761,-0.0479,0.0899
3.6524,0.1978,-0.5091,0.5461,0.9996,0.0178,-0.0035,0.0182,0.1005,-0.0072,0.1008
3.6859,0.1968,-0.5081,0.5449,1.001,0.0108,0.0077,0.0132,0.0521,0.0457,0.0693
3.7194,0.1977,-0.5094,0.5464,1.0026,0.0126,0.0076,0.0147,0.0553,0.0473,0.0728
3.7529,0.1986,-0.5091,0.5464,1.0036,0.0184,0.0089,0.0204,0.0784,0.0518,0.094
3.7864,0.1974,-0.5085,0.5455,1.0049,0.0054,0.0154,0.0163,-0.0055,0.0872,0.0874
